Endpoint,Method,Parameters,Local Time Avg (ms),Local Time Min (ms),Local Time Max (ms),Local Time StdDev (ms),Local Size Avg (bytes),Local Size Min (bytes),Local Size Max (bytes),Local Size StdDev (bytes),Local Status,External Time Avg (ms),External Time Min (ms),External Time Max (ms),External Time StdDev (ms),External Size Avg (bytes),External Size Min (bytes),External Size Max (bytes),External Size StdDev (bytes),External Status,Timestamp,Error
/maqamat,GET,,122.60,114.00,156.00,12.07,381536,381536,381536,0,200,3028.70,738.00,17872.00,5039.11,381536,381536,381536,,200,2025-11-06T20:41:51.870Z,
/maqamat?filterByFamily=ajam,GET,filterByFamily=ajam,115.20,108.00,139.00,8.92,13520,13520,13520,0,200,725.60,655.00,940.00,82.59,13520,13520,13520,,200,2025-11-06T20:42:01.250Z,
/maqamat?filterByFamily=kurd,GET,filterByFamily=kurd,110.20,107.00,116.00,2.36,35179,35179,35179,0,200,702.50,658.00,778.00,38.94,35179,35179,35179,,200,2025-11-06T20:42:10.349Z,
/maqamat?filterByTonic=ajam_ushayran,GET,filterByTonic=ajam_ushayran,110.20,107.00,120.00,3.43,13520,13520,13520,0,200,696.70,655.00,888.00,68.12,13520,13520,13520,,200,2025-11-06T20:42:19.389Z,
/maqamat?filterByFamily=ajam&filterByTonic=ajam_ushayran,GET,filterByFamily=ajam&filterByTonic=ajam_ushayran,140.10,109.00,240.00,39.63,13520,13520,13520,0,200,664.40,652.00,679.00,8.94,13520,13520,13520,,200,2025-11-06T20:42:28.404Z,
/maqamat?filterByFamily=kurd&filterByTonic=ajam_ushayran,GET,filterByFamily=kurd&filterByTonic=ajam_ushayran,123.30,115.00,132.00,4.03,21,21,21,0,200,701.00,650.00,805.00,53.65,21,21,21,,200,2025-11-06T20:42:37.616Z,
/maqamat?filterByTonic=nawa,GET,filterByTonic=nawa,111.00,108.00,125.00,4.96,16973,16973,16973,0,200,733.60,650.00,974.00,88.89,16973,16973,16973,,200,2025-11-06T20:42:47.035Z,
/maqamat?filterByFamily=ajam&filterByTonic=nawa,GET,filterByFamily=ajam&filterByTonic=nawa,110.10,108.00,115.00,1.81,21,21,21,0,200,672.30,644.00,742.00,27.12,21,21,21,,200,2025-11-06T20:42:55.829Z,
/maqamat?filterByFamily=kurd&filterByTonic=nawa,GET,filterByFamily=kurd&filterByTonic=nawa,111.60,107.00,131.00,6.59,21,21,21,0,200,692.90,649.00,829.00,52.56,21,21,21,,200,2025-11-06T20:43:04.845Z,
/maqamat?sortBy=tonic,GET,sortBy=tonic,113.90,110.00,128.00,4.83,381536,381536,381536,0,200,750.90,699.00,1035.00,96.60,381536,381536,381536,,200,2025-11-06T20:43:14.502Z,
/maqamat?filterByFamily=ajam&sortBy=tonic,GET,filterByFamily=ajam&sortBy=tonic,111.70,109.00,124.00,4.20,13520,13520,13520,0,200,740.80,660.00,870.00,77.10,13520,13520,13520,,200,2025-11-06T20:43:23.998Z,
/maqamat?filterByFamily=kurd&sortBy=tonic,GET,filterByFamily=kurd&sortBy=tonic,113.00,109.00,119.00,3.10,35179,35179,35179,0,200,679.40,651.00,767.00,32.87,35179,35179,35179,,200,2025-11-06T20:43:32.898Z,
/maqamat?filterByTonic=ajam_ushayran&sortBy=tonic,GET,filterByTonic=ajam_ushayran&sortBy=tonic,111.20,107.00,130.00,6.54,13520,13520,13520,0,200,735.00,660.00,786.00,43.51,13520,13520,13520,,200,2025-11-06T20:43:42.330Z,
/maqamat?filterByFamily=ajam&filterByTonic=ajam_ushayran&sortBy=tonic,GET,filterByFamily=ajam&filterByTonic=ajam_ushayran&sortBy=tonic,111.20,108.00,126.00,5.04,13520,13520,13520,0,200,686.10,659.00,754.00,33.28,13520,13520,13520,,200,2025-11-06T20:43:51.275Z,
/maqamat?sortBy=alphabetical,GET,sortBy=alphabetical,145.30,113.00,238.00,46.10,381536,381536,381536,0,200,727.00,692.00,785.00,35.26,381536,381536,381536,,200,2025-11-06T20:44:00.998Z,
/maqamat?filterByFamily=ajam&sortBy=alphabetical,GET,filterByFamily=ajam&sortBy=alphabetical,114.80,108.00,125.00,5.56,13520,13520,13520,0,200,707.30,666.00,873.00,62.23,13520,13520,13520,,200,2025-11-06T20:44:10.186Z,
/maqamat?filterByFamily=kurd&sortBy=alphabetical,GET,filterByFamily=kurd&sortBy=alphabetical,122.50,111.00,182.00,20.22,35179,35179,35179,0,200,691.80,655.00,768.00,34.60,35179,35179,35179,,200,2025-11-06T20:44:19.305Z,
/maqamat?filterByTonic=ajam_ushayran&sortBy=alphabetical,GET,filterByTonic=ajam_ushayran&sortBy=alphabetical,118.20,110.00,158.00,14.01,13520,13520,13520,0,200,694.80,662.00,761.00,34.13,13520,13520,13520,,200,2025-11-06T20:44:28.404Z,
/maqamat?filterByFamily=ajam&filterByTonic=ajam_ushayran&sortBy=alphabetical,GET,filterByFamily=ajam&filterByTonic=ajam_ushayran&sortBy=alphabetical,111.10,109.00,117.00,2.12,13520,13520,13520,0,200,703.30,659.00,843.00,57.20,13520,13520,13520,,200,2025-11-06T20:44:37.525Z,
/maqamat?includeSources=true,GET,includeSources=true,114.10,110.00,130.00,5.41,383735,383735,383735,0,200,743.70,703.00,787.00,31.24,383735,383735,383735,,200,2025-11-06T20:44:47.107Z,
/maqamat?filterByFamily=ajam&includeSources=true,GET,filterByFamily=ajam&includeSources=true,111.80,107.00,126.00,5.00,13688,13688,13688,0,200,696.50,663.00,768.00,38.61,13688,13688,13688,,200,2025-11-06T20:44:56.165Z,
/maqamat?filterByFamily=kurd&includeSources=true,GET,filterByFamily=kurd&includeSources=true,114.80,111.00,130.00,5.31,35287,35287,35287,0,200,691.80,654.00,806.00,43.24,35287,35287,35287,,200,2025-11-06T20:45:05.203Z,
/maqamat?filterByTonic=ajam_ushayran&includeSources=true,GET,filterByTonic=ajam_ushayran&includeSources=true,119.60,111.00,152.00,11.39,13688,13688,13688,0,200,692.10,655.00,788.00,36.62,13688,13688,13688,,200,2025-11-06T20:45:14.288Z,
/maqamat?filterByFamily=ajam&filterByTonic=ajam_ushayran&includeSources=true,GET,filterByFamily=ajam&filterByTonic=ajam_ushayran&includeSources=true,111.40,109.00,114.00,1.50,13688,13688,13688,0,200,693.10,666.00,767.00,29.67,13688,13688,13688,,200,2025-11-06T20:45:23.299Z,
/maqamat?includeSources=false,GET,includeSources=false,117.40,112.00,131.00,5.43,381536,381536,381536,0,200,738.10,697.00,825.00,44.33,381536,381536,381536,,200,2025-11-06T20:45:32.849Z,
/maqamat?filterByFamily=ajam&includeSources=false,GET,filterByFamily=ajam&includeSources=false,126.70,118.00,154.00,9.99,13520,13520,13520,0,200,767.00,657.00,948.00,108.88,13520,13520,13520,,200,2025-11-06T20:45:42.757Z,
/maqamat?filterByFamily=kurd&includeSources=false,GET,filterByFamily=kurd&includeSources=false,115.20,108.00,138.00,8.60,35179,35179,35179,0,200,698.30,659.00,769.00,40.97,35179,35179,35179,,200,2025-11-06T20:45:51.866Z,
/maqamat?filterByTonic=ajam_ushayran&includeSources=false,GET,filterByTonic=ajam_ushayran&includeSources=false,132.10,110.00,219.00,34.71,13520,13520,13520,0,200,701.80,651.00,788.00,46.51,13520,13520,13520,,200,2025-11-06T20:46:01.174Z,
/maqamat?filterByFamily=ajam&filterByTonic=ajam_ushayran&includeSources=false,GET,filterByFamily=ajam&filterByTonic=ajam_ushayran&includeSources=false,127.10,113.00,168.00,20.34,13520,13520,13520,0,200,698.80,657.00,781.00,49.81,13520,13520,13520,,200,2025-11-06T20:46:10.409Z,
/maqamat?inArabic=true,GET,inArabic=true,166.10,162.00,176.00,4.16,565523,565523,565523,0,200,995.50,955.00,1073.00,36.85,565523,565523,565523,,200,2025-11-06T20:46:23.038Z,
/maqamat?filterByFamily=ajam&inArabic=true,GET,filterByFamily=ajam&inArabic=true,163.90,157.00,196.00,11.05,19892,19892,19892,0,200,960.80,883.00,1147.00,68.05,19892,19892,19892,,200,2025-11-06T20:46:35.258Z,
/maqamat?filterByFamily=kurd&inArabic=true,GET,filterByFamily=kurd&inArabic=true,159.20,155.00,162.00,2.09,52154,52154,52154,0,200,923.80,878.00,1018.00,42.11,52154,52154,52154,,200,2025-11-06T20:46:47.063Z,
/maqamat?filterByTonic=ajam_ushayran&inArabic=true,GET,filterByTonic=ajam_ushayran&inArabic=true,162.40,155.00,186.00,8.57,19892,19892,19892,0,200,937.70,876.00,1073.00,56.46,19892,19892,19892,,200,2025-11-06T20:46:59.044Z,
/maqamat?filterByFamily=ajam&filterByTonic=ajam_ushayran&inArabic=true,GET,filterByFamily=ajam&filterByTonic=ajam_ushayran&inArabic=true,183.30,156.00,253.00,36.76,19892,19892,19892,0,200,917.70,875.00,1030.00,44.44,19892,19892,19892,,200,2025-11-06T20:47:11.025Z,
/maqamat?inArabic=false,GET,inArabic=false,119.10,114.00,125.00,3.51,381536,381536,381536,0,200,756.40,692.00,881.00,52.73,381536,381536,381536,,200,2025-11-06T20:47:20.781Z,
/maqamat?filterByFamily=ajam&inArabic=false,GET,filterByFamily=ajam&inArabic=false,114.60,110.00,127.00,4.92,13520,13520,13520,0,200,676.20,646.00,778.00,35.80,13520,13520,13520,,200,2025-11-06T20:47:29.661Z,
/maqamat?filterByFamily=kurd&inArabic=false,GET,filterByFamily=kurd&inArabic=false,111.50,107.00,134.00,7.55,35179,35179,35179,0,200,743.50,650.00,972.00,84.65,35179,35179,35179,,200,2025-11-06T20:47:39.187Z,
/maqamat?filterByTonic=ajam_ushayran&inArabic=false,GET,filterByTonic=ajam_ushayran&inArabic=false,112.00,106.00,121.00,3.77,13520,13520,13520,0,200,682.60,654.00,770.00,33.05,13520,13520,13520,,200,2025-11-06T20:47:48.107Z,
/maqamat?filterByFamily=ajam&filterByTonic=ajam_ushayran&inArabic=false,GET,filterByFamily=ajam&filterByTonic=ajam_ushayran&inArabic=false,123.90,118.00,134.00,4.21,13520,13520,13520,0,200,689.70,659.00,772.00,41.52,13520,13520,13520,,200,2025-11-06T20:47:57.213Z,
/tuning-systems,GET,,8.10,7.00,10.00,1.04,11276,11276,11276,0,200,204.10,190.00,235.00,12.19,11276,11276,11276,,200,2025-11-06T20:48:01.146Z,
/tuning-systems?includeSources=true,GET,includeSources=true,11.60,8.00,21.00,4.54,13404,13404,13404,0,200,196.80,188.00,205.00,5.76,13404,13404,13404,,200,2025-11-06T20:48:04.194Z,
/tuning-systems?includeSources=false,GET,includeSources=false,9.00,7.00,12.00,1.41,11276,11276,11276,0,200,197.30,189.00,212.00,7.13,11276,11276,11276,,200,2025-11-06T20:48:07.224Z,
/tuning-systems?inArabic=true,GET,inArabic=true,11.70,10.00,16.00,1.85,15820,15820,15820,0,200,203.00,191.00,222.00,10.26,15820,15820,15820,,200,2025-11-06T20:48:10.341Z,
/tuning-systems?includeSources=true&inArabic=true,GET,includeSources=true&inArabic=true,12.90,9.00,27.00,5.01,17948,17948,17948,0,200,212.30,195.00,250.00,15.11,17948,17948,17948,,200,2025-11-06T20:48:13.564Z,
/tuning-systems?includeSources=false&inArabic=true,GET,includeSources=false&inArabic=true,11.60,9.00,17.00,2.20,15820,15820,15820,0,200,202.00,195.00,218.00,6.99,15820,15820,15820,,200,2025-11-06T20:48:16.668Z,
/tuning-systems?inArabic=false,GET,inArabic=false,10.00,8.00,17.00,2.65,11276,11276,11276,0,200,211.20,189.00,295.00,30.26,11276,11276,11276,,200,2025-11-06T20:48:19.847Z,
/tuning-systems?includeSources=true&inArabic=false,GET,includeSources=true&inArabic=false,9.10,8.00,14.00,1.87,13404,13404,13404,0,200,205.10,192.00,235.00,12.62,13404,13404,13404,,200,2025-11-06T20:48:22.964Z,
/tuning-systems?includeSources=false&inArabic=false,GET,includeSources=false&inArabic=false,9.30,6.00,19.00,3.61,11276,11276,11276,0,200,205.80,188.00,234.00,13.77,11276,11276,11276,,200,2025-11-06T20:48:26.087Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes,GET,,37.60,7.00,252.00,72.00,41633,41633,41633,0,200,222.00,203.00,319.00,34.13,41633,41633,41633,,200,2025-11-06T20:48:29.694Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes,GET,,9.80,7.00,16.00,2.48,41766,41766,41766,0,200,212.40,205.00,224.00,5.50,41766,41766,41766,,200,2025-11-06T20:48:32.892Z,
/tuning-systems/al-Urmawi-(1294a)/ushayran/pitch-classes,GET,,8.80,7.00,14.00,2.32,29791,29791,29791,0,200,208.00,194.00,222.00,10.24,29791,29791,29791,,200,2025-11-06T20:48:36.029Z,
/tuning-systems/al-Urmawi-(1294a)/yegah/pitch-classes,GET,,9.30,8.00,12.00,1.62,30075,30075,30075,0,200,203.40,188.00,216.00,8.87,30075,30075,30075,,200,2025-11-06T20:48:39.130Z,
/tuning-systems/MokhtarandMosharrafa-(1937)/rast/pitch-classes,GET,,8.70,7.00,13.00,1.73,23950,23950,23950,0,200,225.60,194.00,400.00,59.42,23950,23950,23950,,200,2025-11-06T20:48:42.446Z,
/tuning-systems/Meshshaqa-(1899)/yegah/pitch-classes,GET,,9.70,7.00,19.00,3.35,41720,41720,41720,0,200,220.10,196.00,299.00,27.82,41720,41720,41720,,200,2025-11-06T20:48:45.716Z,
/tuning-systems/al-Sabbagh-(1954)/rast/pitch-classes,GET,,13.90,7.00,32.00,8.09,41929,41929,41929,0,200,241.70,204.00,518.00,92.22,41929,41929,41929,,200,2025-11-06T20:48:49.247Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes?inArabic=true,GET,inArabic=true,18.60,11.00,39.00,9.87,46347,46347,46347,0,200,233.00,213.00,247.00,11.66,46347,46347,46347,,200,2025-11-06T20:48:52.736Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes?inArabic=true,GET,inArabic=true,13.90,10.00,22.00,3.62,46446,46446,46446,0,200,240.00,212.00,292.00,21.78,46446,46446,46446,,200,2025-11-06T20:48:56.249Z,
/tuning-systems/al-Urmawi-(1294a)/ushayran/pitch-classes?inArabic=true,GET,inArabic=true,11.60,9.00,21.00,3.41,33111,33111,33111,0,200,220.30,203.00,281.00,21.42,33111,33111,33111,,200,2025-11-06T20:48:59.544Z,
/tuning-systems/al-Urmawi-(1294a)/yegah/pitch-classes?inArabic=true,GET,inArabic=true,12.40,9.00,23.00,3.75,33379,33379,33379,0,200,211.70,197.00,255.00,16.11,33379,33379,33379,,200,2025-11-06T20:49:02.759Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes?inArabic=false,GET,inArabic=false,8.90,8.00,16.00,2.39,41633,41633,41633,0,200,209.60,201.00,223.00,7.13,41633,41633,41633,,200,2025-11-06T20:49:05.920Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes?inArabic=false,GET,inArabic=false,8.40,7.00,17.00,2.91,41766,41766,41766,0,200,237.90,209.00,332.00,35.77,41766,41766,41766,,200,2025-11-06T20:49:09.361Z,
/tuning-systems/al-Urmawi-(1294a)/ushayran/pitch-classes?inArabic=false,GET,inArabic=false,8.10,7.00,12.00,1.51,29791,29791,29791,0,200,210.80,196.00,267.00,20.29,29791,29791,29791,,200,2025-11-06T20:49:12.523Z,
/tuning-systems/al-Urmawi-(1294a)/yegah/pitch-classes?inArabic=false,GET,inArabic=false,9.40,7.00,14.00,2.29,30075,30075,30075,0,200,206.50,194.00,221.00,8.73,30075,30075,30075,,200,2025-11-06T20:49:15.651Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes?pitchClassDataType=all,GET,pitchClassDataType=all,9.20,8.00,13.00,1.72,41633,41633,41633,0,200,226.80,199.00,362.00,46.05,41633,41633,41633,,200,2025-11-06T20:49:18.985Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes?pitchClassDataType=all,GET,pitchClassDataType=all,10.90,8.00,27.00,5.50,41766,41766,41766,0,200,233.80,209.00,309.00,27.72,41766,41766,41766,,200,2025-11-06T20:49:22.408Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes?pitchClassDataType=frequency,GET,pitchClassDataType=frequency,9.40,7.00,15.00,2.54,13084,13084,13084,0,200,204.30,198.00,214.00,4.82,13084,13084,13084,,200,2025-11-06T20:49:25.519Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes?pitchClassDataType=frequency,GET,pitchClassDataType=frequency,10.20,8.00,14.00,2.56,13050,13050,13050,0,200,219.10,195.00,328.00,37.34,13050,13050,13050,,200,2025-11-06T20:49:28.782Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes?pitchClassDataType=referenceNoteName,GET,pitchClassDataType=referenceNoteName,8.70,6.00,18.00,3.23,12843,12843,12843,0,200,218.50,194.00,301.00,31.13,12843,12843,12843,,200,2025-11-06T20:49:32.020Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes?pitchClassDataType=referenceNoteName,GET,pitchClassDataType=referenceNoteName,9.10,7.00,14.00,2.26,12810,12810,12810,0,200,199.40,193.00,215.00,6.74,12810,12810,12810,,200,2025-11-06T20:49:35.079Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes?octave=all,GET,octave=all,10.00,7.00,15.00,2.61,41633,41633,41633,0,200,206.80,200.00,216.00,5.31,41633,41633,41633,,200,2025-11-06T20:49:38.219Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes?octave=all,GET,octave=all,9.60,8.00,16.00,2.58,41766,41766,41766,0,200,240.00,202.00,361.00,44.83,41766,41766,41766,,200,2025-11-06T20:49:41.691Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes?octave=1,GET,octave=1,9.50,7.00,16.00,2.62,10797,10797,10797,0,200,241.40,195.00,546.00,101.79,10797,10797,10797,,200,2025-11-06T20:49:45.173Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes?octave=1,GET,octave=1,9.50,7.00,12.00,1.75,10882,10882,10882,0,200,217.40,196.00,279.00,22.21,10882,10882,10882,,200,2025-11-06T20:49:48.413Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/pitch-classes?octave=3,GET,octave=3,8.80,7.00,14.00,2.04,11176,11176,11176,0,200,207.80,189.00,229.00,11.20,11176,11176,11176,,200,2025-11-06T20:49:51.555Z,
/tuning-systems/Ronzevalle-(1904)/yegah/pitch-classes?octave=3,GET,octave=3,10.50,7.00,18.00,3.14,11159,11159,11159,0,200,210.60,196.00,257.00,17.44,11159,11159,11159,,200,2025-11-06T20:49:54.732Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/maqamat,GET,,502.50,365.00,878.00,184.75,19661,19661,19661,0,200,1781.90,1656.00,2295.00,183.19,19661,19661,19661,,200,2025-11-06T20:50:18.876Z,
/tuning-systems/Ronzevalle-(1904)/yegah/maqamat,GET,,401.40,308.00,1102.00,235.32,17315,17315,17315,0,200,1533.00,1472.00,1783.00,91.04,17315,17315,17315,,200,2025-11-06T20:50:39.193Z,
/tuning-systems/al-Urmawi-(1294a)/ushayran/maqamat,GET,,64.20,55.00,120.00,18.79,8455,8455,8455,0,200,427.10,388.00,505.00,39.49,8455,8455,8455,,200,2025-11-06T20:50:45.075Z,
/tuning-systems/al-Urmawi-(1294a)/yegah/maqamat,GET,,103.00,69.00,233.00,48.88,10502,10502,10502,0,200,523.30,466.00,566.00,39.56,10502,10502,10502,,200,2025-11-06T20:50:52.315Z,
/tuning-systems/MokhtarandMosharrafa-(1937)/rast/maqamat,GET,,36.70,33.00,58.00,7.20,18071,18071,18071,0,200,356.60,293.00,455.00,45.21,18071,18071,18071,,200,2025-11-06T20:50:57.218Z,
/tuning-systems/al-Dik-(1926a)/yegah/maqamat,GET,,330.60,325.00,353.00,7.75,17294,17294,17294,0,200,1494.90,1448.00,1590.00,37.05,17294,17294,17294,,200,2025-11-06T20:51:16.444Z,
/tuning-systems/al-Sabbagh-(1950)/ushayran/maqamat,GET,,31.00,27.00,51.00,6.81,6841,6841,6841,0,200,295.60,267.00,354.00,32.63,6841,6841,6841,,200,2025-11-06T20:51:20.677Z,
/tuning-systems/al-Sabbagh-(1950)/yegah/maqamat,GET,,45.60,33.00,108.00,22.16,8058,8058,8058,0,200,328.60,288.00,382.00,30.00,8058,8058,8058,,200,2025-11-06T20:51:25.388Z,
/tuning-systems/al-Sabbagh-(1950)/rast/maqamat,GET,,64.40,60.00,88.00,7.96,12435,12435,12435,0,200,453.60,406.00,548.00,44.53,12435,12435,12435,,200,2025-11-06T20:51:31.536Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/maqamat?inArabic=true,GET,inArabic=true,385.10,379.00,397.00,5.22,24751,24751,24751,0,200,1811.20,1699.00,2088.00,131.36,24751,24751,24751,,200,2025-11-06T20:51:54.473Z,
/tuning-systems/Ronzevalle-(1904)/yegah/maqamat?inArabic=true,GET,inArabic=true,335.90,328.00,373.00,14.15,21826,21826,21826,0,200,1552.30,1496.00,1615.00,37.74,21826,21826,21826,,200,2025-11-06T20:52:14.329Z,
/tuning-systems/al-Urmawi-(1294a)/ushayran/maqamat?inArabic=true,GET,inArabic=true,57.80,54.00,80.00,7.48,10688,10688,10688,0,200,456.30,410.00,564.00,40.70,10688,10688,10688,,200,2025-11-06T20:52:20.445Z,
/tuning-systems/al-Urmawi-(1294a)/yegah/maqamat?inArabic=true,GET,inArabic=true,72.70,69.00,81.00,3.66,13245,13245,13245,0,200,560.50,497.00,662.00,54.93,13245,13245,13245,,200,2025-11-06T20:52:27.753Z,
/tuning-systems/Ronzevalle-(1904)/ushayran/maqamat?inArabic=false,GET,inArabic=false,376.20,370.00,405.00,10.03,19661,19661,19661,0,200,1769.00,1686.00,1974.00,103.30,19661,19661,19661,,200,2025-11-06T20:52:50.177Z,
