Endpoint,Method,Parameters,Local Time Avg (ms),Local Time Min (ms),Local Time Max (ms),Local Time StdDev (ms),Local Size Avg (bytes),Local Size Min (bytes),Local Size Max (bytes),Local Size StdDev (bytes),Local Status,External Time Avg (ms),External Time Min (ms),External Time Max (ms),External Time StdDev (ms),External Size Avg (bytes),External Size Min (bytes),External Size Max (bytes),External Size StdDev (bytes),External Status,Timestamp,Error
/tuning-systems/Ronzevalle-(1904)/yegah/maqamat?inArabic=false,GET,inArabic=false,356.90,325.00,456.00,42.98,17315,17315,17315,0,200,1522.40,1483.00,1595.00,41.83,17315,17315,17315,,200,2025-11-06T20:53:09.940Z,
/tuning-systems/al-Urmawi-(1294a)/ushayran/maqamat?inArabic=false,GET,inArabic=false,56.30,52.00,76.00,6.74,8455,8455,8455,0,200,439.90,401.00,512.00,41.30,8455,8455,8455,,200,2025-11-06T20:53:15.878Z,
/tuning-systems/al-Urmawi-(1294a)/yegah/maqamat?inArabic=false,GET,inArabic=false,86.30,67.00,166.00,29.03,10502,10502,10502,0,200,533.70,475.00,737.00,77.27,10502,10502,10502,,200,2025-11-06T20:53:23.048Z,
/ajnas,GET,,74.50,22.00,529.00,151.51,218051,218051,218051,0,200,298.90,272.00,359.00,27.86,218051,218051,218051,,200,2025-11-06T20:53:27.778Z,
/ajnas?sortBy=tonic,GET,sortBy=tonic,24.70,21.00,38.00,4.61,218051,218051,218051,0,200,331.50,272.00,583.00,90.78,218051,218051,218051,,200,2025-11-06T20:53:32.327Z,
/ajnas?sortBy=alphabetical,GET,sortBy=alphabetical,24.60,22.00,32.00,2.84,218051,218051,218051,0,200,301.40,261.00,366.00,36.25,218051,218051,218051,,200,2025-11-06T20:53:36.582Z,
/ajnas?includeSources=true,GET,includeSources=true,25.00,22.00,36.00,3.82,218665,218665,218665,0,200,297.30,268.00,382.00,33.55,218665,218665,218665,,200,2025-11-06T20:53:40.791Z,
/ajnas?sortBy=tonic&includeSources=true,GET,sortBy=tonic&includeSources=true,24.70,21.00,40.00,5.37,218665,218665,218665,0,200,285.70,268.00,320.00,14.20,218665,218665,218665,,200,2025-11-06T20:53:44.882Z,
/ajnas?sortBy=alphabetical&includeSources=true,GET,sortBy=alphabetical&includeSources=true,24.20,20.00,36.00,4.45,218665,218665,218665,0,200,301.50,267.00,395.00,38.83,218665,218665,218665,,200,2025-11-06T20:53:49.125Z,
/ajnas?includeSources=false,GET,includeSources=false,23.80,23.00,24.00,0.40,218051,218051,218051,0,200,316.80,257.00,360.00,33.42,218051,218051,218051,,200,2025-11-06T20:53:53.518Z,
/ajnas?sortBy=tonic&includeSources=false,GET,sortBy=tonic&includeSources=false,28.00,19.00,46.00,10.20,218051,218051,218051,0,200,299.80,265.00,365.00,34.63,218051,218051,218051,,200,2025-11-06T20:53:57.788Z,
/ajnas?sortBy=alphabetical&includeSources=false,GET,sortBy=alphabetical&includeSources=false,24.60,22.00,30.00,2.15,218051,218051,218051,0,200,321.50,276.00,432.00,50.29,218051,218051,218051,,200,2025-11-06T20:54:02.242Z,
/ajnas?inArabic=true,GET,inArabic=true,51.80,48.00,73.00,7.22,325092,325092,325092,0,200,430.20,395.00,463.00,23.39,325092,325092,325092,,200,2025-11-06T20:54:08.056Z,
/ajnas?sortBy=tonic&inArabic=true,GET,sortBy=tonic&inArabic=true,50.90,47.00,68.00,5.84,325092,325092,325092,0,200,469.00,401.00,687.00,78.96,325092,325092,325092,,200,2025-11-06T20:54:14.248Z,
/ajnas?sortBy=alphabetical&inArabic=true,GET,sortBy=alphabetical&inArabic=true,49.70,45.00,61.00,4.05,325092,325092,325092,0,200,439.90,391.00,591.00,54.69,325092,325092,325092,,200,2025-11-06T20:54:20.145Z,
/ajnas?includeSources=true&inArabic=true,GET,includeSources=true&inArabic=true,51.20,46.00,64.00,4.77,325706,325706,325706,0,200,427.60,380.00,466.00,25.70,325706,325706,325706,,200,2025-11-06T20:54:25.926Z,
/ajnas?sortBy=tonic&includeSources=true&inArabic=true,GET,sortBy=tonic&includeSources=true&inArabic=true,50.00,45.00,72.00,7.54,325706,325706,325706,0,200,438.70,402.00,568.00,47.17,325706,325706,325706,,200,2025-11-06T20:54:31.809Z,
/ajnas?inArabic=false,GET,inArabic=false,24.10,21.00,33.00,3.21,218051,218051,218051,0,200,295.50,256.00,339.00,26.55,218051,218051,218051,,200,2025-11-06T20:54:35.999Z,
/ajnas?sortBy=tonic&inArabic=false,GET,sortBy=tonic&inArabic=false,23.20,18.00,38.00,5.71,218051,218051,218051,0,200,296.80,265.00,346.00,27.58,218051,218051,218051,,200,2025-11-06T20:54:40.189Z,
/ajnas?sortBy=alphabetical&inArabic=false,GET,sortBy=alphabetical&inArabic=false,24.30,22.00,32.00,2.72,218051,218051,218051,0,200,304.80,260.00,454.00,52.54,218051,218051,218051,,200,2025-11-06T20:54:44.470Z,
/ajnas?includeSources=true&inArabic=false,GET,includeSources=true&inArabic=false,24.80,21.00,36.00,4.04,218665,218665,218665,0,200,306.60,268.00,366.00,35.89,218665,218665,218665,,200,2025-11-06T20:54:48.771Z,
/ajnas?sortBy=tonic&includeSources=true&inArabic=false,GET,sortBy=tonic&includeSources=true&inArabic=false,23.50,21.00,31.00,2.73,218665,218665,218665,0,200,302.80,272.00,357.00,30.08,218665,218665,218665,,200,2025-11-06T20:54:53.028Z,
/ajnas/jins_ajam_ushayran/availability,GET,,60.70,7.00,531.00,156.77,9401,9401,9401,0,200,206.50,190.00,245.00,17.40,9428,9428,9428,,200,2025-11-06T20:54:57.230Z,
/ajnas/jins_hijaz_yegah/availability,GET,,8.50,6.00,13.00,1.91,2600,2600,2600,0,200,197.00,188.00,210.00,6.29,2627,2627,2627,,200,2025-11-06T20:55:00.258Z,
/ajnas/jins_segah_baladi/availability,GET,,8.90,8.00,15.00,2.07,7072,7072,7072,0,200,198.30,195.00,207.00,3.55,7099,7099,7099,,200,2025-11-06T20:55:03.302Z,
/ajnas/jins_nahawand/availability,GET,,11.50,9.00,25.00,4.57,9372,9372,9372,0,200,199.00,192.00,209.00,4.52,9399,9399,9399,,200,2025-11-06T20:55:06.375Z,
/ajnas/jins_hijaz_3_(binsir)/availability,GET,,10.20,7.00,20.00,3.52,9164,9164,9164,0,200,199.00,189.00,215.00,7.69,9191,9191,9191,,200,2025-11-06T20:55:09.437Z,
/ajnas/jins_ajam_ushayran/availability?inArabic=true,GET,inArabic=true,11.10,8.00,21.00,3.59,13974,13974,13974,0,200,213.70,192.00,321.00,36.22,14001,14001,14001,,200,2025-11-06T20:55:12.656Z,
/ajnas/jins_hijaz_yegah/availability?inArabic=true,GET,inArabic=true,10.10,8.00,16.00,2.43,3721,3721,3721,0,200,198.50,182.00,226.00,10.58,3748,3748,3748,,200,2025-11-06T20:55:15.714Z,
/ajnas/jins_segah_baladi/availability?inArabic=true,GET,inArabic=true,15.10,8.00,28.00,7.02,10577,10577,10577,0,200,201.60,193.00,211.00,4.78,10604,10604,10604,,200,2025-11-06T20:55:18.850Z,
/ajnas/jins_nahawand/availability?inArabic=true,GET,inArabic=true,10.70,9.00,17.00,2.24,13934,13934,13934,0,200,208.60,195.00,229.00,13.03,13961,13961,13961,,200,2025-11-06T20:55:22.016Z,
/ajnas/jins_hijaz_3_(binsir)/availability?inArabic=true,GET,inArabic=true,10.60,8.00,13.00,1.74,13656,13656,13656,0,200,206.50,188.00,232.00,12.92,13683,13683,13683,,200,2025-11-06T20:55:25.155Z,
/ajnas/jins_ajam_ushayran/availability?inArabic=false,GET,inArabic=false,9.60,7.00,16.00,2.42,9416,9416,9416,0,200,193.60,186.00,200.00,3.80,9443,9443,9443,,200,2025-11-06T20:55:28.156Z,
/ajnas/jins_hijaz_yegah/availability?inArabic=false,GET,inArabic=false,10.00,8.00,15.00,2.14,2615,2615,2615,0,200,192.30,180.00,227.00,12.98,2642,2642,2642,,200,2025-11-06T20:55:31.145Z,
/ajnas/jins_segah_baladi/availability?inArabic=false,GET,inArabic=false,9.70,8.00,11.00,1.00,7087,7087,7087,0,200,194.10,184.00,202.00,5.89,7114,7114,7114,,200,2025-11-06T20:55:34.154Z,
/ajnas/jins_nahawand/availability?inArabic=false,GET,inArabic=false,11.60,7.00,32.00,7.19,9387,9387,9387,0,200,193.30,189.00,198.00,2.83,9414,9414,9414,,200,2025-11-06T20:55:37.175Z,
/ajnas/jins_hijaz_3_(binsir)/availability?inArabic=false,GET,inArabic=false,8.40,8.00,11.00,0.92,9179,9179,9179,0,200,201.80,189.00,255.00,18.63,9206,9206,9206,,200,2025-11-06T20:55:40.243Z,
/pitch-classes/note-names,GET,,39.50,8.00,312.00,90.85,48039,48039,48039,0,200,206.90,200.00,215.00,4.97,48039,48039,48039,,200,2025-11-06T20:55:43.752Z,
/pitch-classes/note-names?sortBy=order,GET,sortBy=order,10.60,9.00,15.00,1.85,48039,48039,48039,0,200,213.50,189.00,246.00,16.19,48039,48039,48039,,200,2025-11-06T20:55:46.966Z,
/pitch-classes/note-names?sortBy=alphabetical,GET,sortBy=alphabetical,8.20,7.00,10.00,1.08,48039,48039,48039,0,200,204.80,197.00,225.00,8.13,48039,48039,48039,,200,2025-11-06T20:55:50.068Z,
/pitch-classes/note-names?inArabic=true,GET,inArabic=true,14.90,13.00,18.00,1.58,56624,56624,56624,0,200,224.20,215.00,231.00,5.36,56624,56624,56624,,200,2025-11-06T20:55:53.434Z,
/pitch-classes/note-names?sortBy=order&inArabic=true,GET,sortBy=order&inArabic=true,16.90,14.00,22.00,2.17,56624,56624,56624,0,200,223.10,213.00,232.00,6.52,56624,56624,56624,,200,2025-11-06T20:55:56.804Z,
/pitch-classes/note-names?sortBy=alphabetical&inArabic=true,GET,sortBy=alphabetical&inArabic=true,16.60,14.00,24.00,2.91,56624,56624,56624,0,200,220.00,212.00,233.00,6.32,56624,56624,56624,,200,2025-11-06T20:56:00.143Z,
/pitch-classes/note-names?inArabic=false,GET,inArabic=false,10.30,9.00,13.00,1.49,48039,48039,48039,0,200,208.40,192.00,228.00,9.68,48039,48039,48039,,200,2025-11-06T20:56:03.301Z,
/pitch-classes/note-names?sortBy=order&inArabic=false,GET,sortBy=order&inArabic=false,10.00,9.00,11.00,0.89,48039,48039,48039,0,200,204.90,198.00,211.00,4.44,48039,48039,48039,,200,2025-11-06T20:56:06.423Z,
/pitch-classes/note-names?sortBy=alphabetical&inArabic=false,GET,sortBy=alphabetical&inArabic=false,10.90,9.00,15.00,1.92,48039,48039,48039,0,200,208.00,194.00,236.00,13.27,48039,48039,48039,,200,2025-11-06T20:56:09.584Z,
/sources,GET,,38.30,7.00,309.00,90.24,8098,8098,8098,0,200,194.50,188.00,203.00,4.03,8098,8098,8098,,200,2025-11-06T20:56:12.937Z,
/sources?inArabic=true,GET,inArabic=true,8.80,7.00,12.00,1.54,14148,14148,14148,0,200,200.90,191.00,226.00,10.34,14148,14148,14148,,200,2025-11-06T20:56:16.006Z,
/sources?inArabic=false,GET,inArabic=false,9.20,7.00,12.00,1.78,8098,8098,8098,0,200,200.00,193.00,227.00,9.90,8098,8098,8098,,200,2025-11-06T20:56:19.066Z,
/sources/Forster-(2010),GET,,66.30,7.00,588.00,173.90,450,450,450,0,200,205.70,189.00,318.00,37.51,450,450,450,,200,2025-11-06T20:56:22.767Z,
/sources/Farmer-(1937),GET,,16.50,7.00,35.00,10.56,446,446,446,0,200,190.00,184.00,197.00,4.02,446,446,446,,200,2025-11-06T20:56:25.802Z,
/sources/Mokhtar-(1937),GET,,8.20,7.00,12.00,1.72,517,517,517,0,200,194.50,187.00,219.00,9.59,517,517,517,,200,2025-11-06T20:56:28.800Z,
/sources/Allah-Wirdi-(1949),GET,,8.80,6.00,17.00,3.03,522,522,522,0,200,191.20,180.00,199.00,4.89,522,522,522,,200,2025-11-06T20:56:31.769Z,
/sources/al-Khuli-(2011),GET,,20.80,7.00,54.00,14.91,507,507,507,0,200,196.50,188.00,221.00,9.17,507,507,507,,200,2025-11-06T20:56:34.909Z,
/sources/Forster-(2010)?inArabic=true,GET,inArabic=true,8.60,6.00,11.00,1.62,798,798,798,0,200,201.70,183.00,263.00,21.86,798,798,798,,200,2025-11-06T20:56:37.981Z,
/sources/Farmer-(1937)?inArabic=true,GET,inArabic=true,8.50,7.00,11.00,1.28,821,821,821,0,200,192.40,181.00,207.00,6.56,821,821,821,,200,2025-11-06T20:56:40.957Z,
/sources/Mokhtar-(1937)?inArabic=true,GET,inArabic=true,8.40,7.00,14.00,2.06,858,858,858,0,200,189.00,183.00,194.00,3.26,858,858,858,,200,2025-11-06T20:56:43.901Z,
/sources/Allah-Wirdi-(1949)?inArabic=true,GET,inArabic=true,11.90,7.00,31.00,6.73,883,883,883,0,200,193.90,177.00,210.00,8.92,883,883,883,,200,2025-11-06T20:56:46.926Z,
/sources/al-Khuli-(2011)?inArabic=true,GET,inArabic=true,10.00,6.00,33.00,7.77,855,855,855,0,200,194.50,187.00,203.00,4.27,855,855,855,,200,2025-11-06T20:56:49.939Z,
/sources/Forster-(2010)?inArabic=false,GET,inArabic=false,9.30,7.00,24.00,5.04,450,450,450,0,200,193.10,187.00,201.00,3.83,450,450,450,,200,2025-11-06T20:56:52.934Z,
/sources/Farmer-(1937)?inArabic=false,GET,inArabic=false,7.90,6.00,10.00,1.37,446,446,446,0,200,197.60,189.00,204.00,4.22,446,446,446,,200,2025-11-06T20:56:55.962Z,
/sources/Mokhtar-(1937)?inArabic=false,GET,inArabic=false,8.40,6.00,16.00,2.87,517,517,517,0,200,229.70,193.00,357.00,52.94,517,517,517,,200,2025-11-06T20:56:59.314Z,
/sources/Allah-Wirdi-(1949)?inArabic=false,GET,inArabic=false,8.60,6.00,15.00,2.50,522,522,522,0,200,195.90,185.00,225.00,10.25,522,522,522,,200,2025-11-06T20:57:02.320Z,
/sources/al-Khuli-(2011)?inArabic=false,GET,inArabic=false,8.70,7.00,17.00,3.00,507,507,507,0,200,196.30,188.00,210.00,5.85,507,507,507,,200,2025-11-06T20:57:05.338Z,
/sources/Forster-(2010)/tuning-systems,GET,,52.50,6.00,459.00,135.51,1939,1939,1939,0,200,200.30,191.00,220.00,9.31,1939,1939,1939,,200,2025-11-06T20:57:08.864Z,
/sources/Farmer-(1937)/tuning-systems,GET,,10.90,7.00,19.00,4.57,1573,1573,1573,0,200,229.40,193.00,485.00,85.65,1573,1573,1573,,200,2025-11-06T20:57:12.236Z,
/sources/Mokhtar-(1937)/tuning-systems,GET,,9.00,6.00,25.00,5.44,139,139,139,0,200,200.60,193.00,222.00,7.94,139,139,139,,200,2025-11-06T20:57:15.302Z,
/sources/na-(1933)/tuning-systems,GET,,8.00,6.00,14.00,2.19,142,142,142,0,200,262.90,192.00,772.00,171.95,142,142,142,,200,2025-11-06T20:57:18.977Z,
/sources/Allami-(2022)/tuning-systems,GET,,8.20,6.00,15.00,2.56,578,578,578,0,200,194.60,187.00,206.00,5.33,578,578,578,,200,2025-11-06T20:57:21.972Z,
/sources/Forster-(2010)/tuning-systems?inArabic=true,GET,inArabic=true,8.80,7.00,11.00,1.25,2470,2470,2470,0,200,198.60,190.00,211.00,6.61,2470,2470,2470,,200,2025-11-06T20:57:25.022Z,
/sources/Farmer-(1937)/tuning-systems?inArabic=true,GET,inArabic=true,7.90,7.00,11.00,1.45,1956,1956,1956,0,200,195.40,183.00,208.00,6.47,1956,1956,1956,,200,2025-11-06T20:57:28.023Z,
/sources/Mokhtar-(1937)/tuning-systems?inArabic=true,GET,inArabic=true,8.30,7.00,12.00,1.68,226,226,226,0,200,194.90,188.00,208.00,6.43,226,226,226,,200,2025-11-06T20:57:31.025Z,
/sources/na-(1933)/tuning-systems?inArabic=true,GET,inArabic=true,9.90,8.00,12.00,1.37,212,212,212,0,200,195.30,189.00,214.00,7.43,212,212,212,,200,2025-11-06T20:57:34.046Z,
/sources/Allami-(2022)/tuning-systems?inArabic=true,GET,inArabic=true,8.30,6.00,10.00,1.19,894,894,894,0,200,193.50,187.00,205.00,5.08,894,894,894,,200,2025-11-06T20:57:37.037Z,
/sources/Forster-(2010)/tuning-systems?inArabic=false,GET,inArabic=false,8.40,7.00,12.00,1.69,1939,1939,1939,0,200,201.20,186.00,289.00,29.76,1939,1939,1939,,200,2025-11-06T20:57:40.106Z,
/sources/Farmer-(1937)/tuning-systems?inArabic=false,GET,inArabic=false,9.20,7.00,13.00,1.99,1573,1573,1573,0,200,192.30,187.00,204.00,5.00,1573,1573,1573,,200,2025-11-06T20:57:43.086Z,
/sources/Mokhtar-(1937)/tuning-systems?inArabic=false,GET,inArabic=false,9.50,7.00,16.00,2.91,139,139,139,0,200,192.90,181.00,216.00,8.86,139,139,139,,200,2025-11-06T20:57:46.079Z,
/sources/na-(1933)/tuning-systems?inArabic=false,GET,inArabic=false,13.20,7.00,25.00,6.35,142,142,142,0,200,189.90,181.00,205.00,6.55,142,142,142,,200,2025-11-06T20:57:49.079Z,
/sources/Allami-(2022)/tuning-systems?inArabic=false,GET,inArabic=false,9.00,7.00,14.00,2.37,578,578,578,0,200,190.50,182.00,200.00,4.82,578,578,578,,200,2025-11-06T20:57:52.048Z,
/sources/Forster-(2010)/maqamat,GET,,56.00,7.00,481.00,141.67,176,176,176,0,200,194.00,185.00,204.00,5.80,176,176,176,,200,2025-11-06T20:57:55.529Z,
/sources/Farmer-(1937)/maqamat,GET,,8.80,7.00,14.00,2.04,133,133,133,0,200,196.90,179.00,257.00,20.76,133,133,133,,200,2025-11-06T20:57:58.558Z,
/sources/Mokhtar-(1937)/maqamat,GET,,9.70,7.00,14.00,2.65,139,139,139,0,200,192.50,181.00,218.00,10.86,139,139,139,,200,2025-11-06T20:58:01.548Z,
/sources/al-Sabbagh-(1954)/maqamat,GET,,14.20,7.00,31.00,8.81,223,223,223,0,200,220.10,192.00,345.00,47.51,223,223,223,,200,2025-11-06T20:58:04.862Z,
/sources/al-Sabbagh-(1950)/maqamat,GET,,8.20,6.00,12.00,1.54,168,168,168,0,200,191.80,178.00,205.00,9.93,168,168,168,,200,2025-11-06T20:58:07.830Z,
/sources/Forster-(2010)/maqamat?inArabic=true,GET,inArabic=true,8.30,6.00,14.00,2.45,280,280,280,0,200,196.30,185.00,229.00,13.54,280,280,280,,200,2025-11-06T20:58:10.843Z,
/sources/Farmer-(1937)/maqamat?inArabic=true,GET,inArabic=true,10.00,6.00,20.00,4.02,187,187,187,0,200,195.40,185.00,232.00,13.11,187,187,187,,200,2025-11-06T20:58:13.865Z,
/sources/Mokhtar-(1937)/maqamat?inArabic=true,GET,inArabic=true,8.70,7.00,14.00,2.10,226,226,226,0,200,196.40,189.00,243.00,15.60,226,226,226,,200,2025-11-06T20:58:16.886Z,
/sources/al-Sabbagh-(1954)/maqamat?inArabic=true,GET,inArabic=true,9.00,7.00,14.00,2.05,365,365,365,0,200,195.90,184.00,239.00,14.98,365,365,365,,200,2025-11-06T20:58:19.904Z,
/sources/al-Sabbagh-(1950)/maqamat?inArabic=true,GET,inArabic=true,8.80,7.00,12.00,1.66,256,256,256,0,200,194.80,183.00,219.00,10.78,256,256,256,,200,2025-11-06T20:58:22.906Z,
/sources/Forster-(2010)/maqamat?inArabic=false,GET,inArabic=false,10.40,7.00,16.00,3.01,176,176,176,0,200,190.90,184.00,209.00,6.67,176,176,176,,200,2025-11-06T20:58:25.884Z,
/sources/Farmer-(1937)/maqamat?inArabic=false,GET,inArabic=false,8.70,7.00,13.00,2.05,133,133,133,0,200,198.60,182.00,259.00,21.02,133,133,133,,200,2025-11-06T20:58:28.929Z,
/sources/Mokhtar-(1937)/maqamat?inArabic=false,GET,inArabic=false,8.30,7.00,10.00,1.10,139,139,139,0,200,201.20,184.00,254.00,22.42,139,139,139,,200,2025-11-06T20:58:31.997Z,
/sources/al-Sabbagh-(1954)/maqamat?inArabic=false,GET,inArabic=false,13.80,8.00,28.00,5.79,223,223,223,0,200,196.60,184.00,225.00,12.56,223,223,223,,200,2025-11-06T20:58:35.075Z,
/sources/al-Sabbagh-(1950)/maqamat?inArabic=false,GET,inArabic=false,9.30,7.00,17.00,2.79,168,168,168,0,200,189.80,186.00,196.00,3.19,168,168,168,,200,2025-11-06T20:58:38.030Z,
/sources/Forster-(2010)/ajnas,GET,,54.40,7.00,470.00,138.54,176,176,176,0,200,195.10,187.00,222.00,10.14,176,176,176,,200,2025-11-06T20:58:41.504Z,
/sources/Farmer-(1937)/ajnas,GET,,10.90,6.00,31.00,7.29,133,133,133,0,200,209.40,188.00,283.00,34.75,133,133,133,,200,2025-11-06T20:58:44.679Z,
/sources/Mokhtar-(1937)/ajnas,GET,,8.20,6.00,17.00,3.16,139,139,139,0,200,201.30,186.00,289.00,29.52,139,139,139,,200,2025-11-06T20:58:47.741Z,
/sources/Shawqi-(1969)/ajnas,GET,,8.00,7.00,14.00,2.19,148,148,148,0,200,193.40,181.00,222.00,10.70,148,148,148,,200,2025-11-06T20:58:50.726Z,
/sources/na-(1933)/ajnas,GET,,8.50,6.00,15.00,2.66,142,142,142,0,200,192.60,189.00,197.00,2.80,142,142,142,,200,2025-11-06T20:58:53.710Z,
/sources/Forster-(2010)/ajnas?inArabic=true,GET,inArabic=true,7.70,6.00,12.00,1.79,280,280,280,0,200,195.50,190.00,207.00,5.52,280,280,280,,200,2025-11-06T20:58:56.714Z,
/sources/Farmer-(1937)/ajnas?inArabic=true,GET,inArabic=true,8.20,7.00,15.00,2.44,187,187,187,0,200,210.30,183.00,350.00,47.15,187,187,187,,200,2025-11-06T20:58:59.864Z,
/sources/Mokhtar-(1937)/ajnas?inArabic=true,GET,inArabic=true,9.00,7.00,19.00,3.52,226,226,226,0,200,195.60,187.00,220.00,8.97,226,226,226,,200,2025-11-06T20:59:02.875Z,
/sources/Shawqi-(1969)/ajnas?inArabic=true,GET,inArabic=true,8.30,6.00,14.00,2.33,216,216,216,0,200,196.30,189.00,208.00,6.45,216,216,216,,200,2025-11-06T20:59:05.885Z,
/sources/na-(1933)/ajnas?inArabic=true,GET,inArabic=true,9.70,6.00,25.00,5.31,212,212,212,0,200,198.00,188.00,216.00,7.46,212,212,212,,200,2025-11-06T20:59:08.930Z,
/sources/Forster-(2010)/ajnas?inArabic=false,GET,inArabic=false,8.60,7.00,13.00,1.85,176,176,176,0,200,203.40,182.00,284.00,29.21,176,176,176,,200,2025-11-06T20:59:12.023Z,
/sources/Farmer-(1937)/ajnas?inArabic=false,GET,inArabic=false,12.00,7.00,31.00,7.03,133,133,133,0,200,196.70,189.00,221.00,9.18,133,133,133,,200,2025-11-06T20:59:15.076Z,
/sources/Mokhtar-(1937)/ajnas?inArabic=false,GET,inArabic=false,8.70,7.00,15.00,2.37,139,139,139,0,200,190.60,182.00,205.00,5.82,139,139,139,,200,2025-11-06T20:59:18.037Z,
/sources/Shawqi-(1969)/ajnas?inArabic=false,GET,inArabic=false,8.10,7.00,10.00,1.14,148,148,148,0,200,196.20,190.00,214.00,7.72,148,148,148,,200,2025-11-06T20:59:21.049Z,
/sources/na-(1933)/ajnas?inArabic=false,GET,inArabic=false,10.40,7.00,23.00,4.39,142,142,142,0,200,194.20,186.00,219.00,9.41,142,142,142,,200,2025-11-06T20:59:24.064Z,